local_number,pdf_file,entry_file,entry_title,entry_year,entry_doi,pdf_pages,pdf_extraction_status,master_match_type,master_record_ids,master_titles,title_abstract_screen,fulltext_document_type_signal,fulltext_per_instance_signal,fulltext_quantitative_signal,fulltext_dataset_protocol_signal,fulltext_global_output_signal,local_fulltext_assessment,assessment_basis
167,167_DCF.pdf,167 - 2021 - DCF - RGB-D SOD.md,Calibrated RGB-D Salient Object Detection,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
168,168_SPNet.pdf,168 - 2021 - SPNet - RGB-D SOD.md,Specificity-preserving RGB-D Saliency Detection,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
169,169_CAVER.pdf,169 - 2023 - CAVER - RGB-D SOD.md,CAVER: Cross-Modal View-Mixed Transformer for Bi-Modal Salient Object Detection,2023,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
016,16_RetinaNet (Focal Loss).pdf,016 - 2017 - RetinaNet (Focal Loss) - Fondasi RGB.md,Focal Loss for Dense Object Detection,2017,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
170,170_MobileSal.pdf,170 - 2022 - MobileSal - RGB-D SOD.md,MobileSal: Extremely Efficient RGB-D Salient Object Detection,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
171,171_SegFormer.pdf,171 - 2021 - SegFormer - Segmentasi RGB-D.md,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
172,172_EMSANet.pdf,172 - 2022 - EMSANet - Segmentasi RGB-D.md,Efficient Multi-Task RGB-D Scene Analysis for Indoor Environments,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
173,173_GeminiFusion.pdf,173 - 2024 - GeminiFusion - Segmentasi RGB-D.md,GeminiFusion: Efficient Pixel-wise Multimodal Fusion for Vision Transformer,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
174,174_Omnivore.pdf,174 - 2022 - Omnivore - Segmentasi RGB-D.md,Omnivore: A Single Model for Many Visual Modalities,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
175,175_Depth Anything V2.pdf,175 - 2024 - Depth Anything V2 - Estimasi Kedalaman.md,Depth Anything V2,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
176,176_ZoeDepth.pdf,176 - 2023 - ZoeDepth - Estimasi Kedalaman.md,ZoeDepth: Zero-shot Transfer by Combining Relative and Metric Depth,2023,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
177,177_Metric3D.pdf,177 - 2023 - Metric3D - Estimasi Kedalaman.md,Metric3D: Towards Zero-Shot Metric 3D Prediction from a Single Image,2023,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
178,178_Marigold.pdf,178 - 2024 - Marigold - Estimasi Kedalaman.md,Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
179,179_NeWCRFs.pdf,179 - 2022 - NeWCRFs - Estimasi Kedalaman.md,Neural Window Fully-connected CRFs for Monocular Depth Estimation,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
017,17_Mask R-CNN.pdf,017 - 2017 - Mask R-CNN - Fondasi RGB.md,Mask R-CNN,2017,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
180,180_GDR-Net.pdf,180 - 2021 - GDR-Net - Pose 6D.md,GDR-Net: Geometry-Guided Direct Regression Network for Monocular 6D Object Pose Estimation,2021,10.1109/tpami.2025.3553485,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
181,181_ZebraPose.pdf,181 - 2022 - ZebraPose - Pose 6D.md,ZebraPose: Coarse to Fine Surface Encoding for 6DoF Object Pose Estimation,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
182,182_OnePose.pdf,182 - 2022 - OnePose - Pose 6D.md,OnePose: One-Shot Object Pose Estimation without CAD Models,2022,,10,ok,title,R-ddb2fd36fb7c30b7,OnePose: One-Shot Object Pose Estimation without CAD Models,advance_fulltext,,"(slam). notably, bundletrack [45] pro- poses an online pose tracking pipeline without instance- or category-level models, which resembles ours mostly. how- ever, it uses 2d-2d feature matching instead of 2d-3d as in ours. to recover the 3d informat","twork for each category are unaffordable in many real world ap- plications, e.g., mobile ar, when the number of object cat- egories to be handled is huge. to alleviate the demand for cad models or category- specific training, we go back to an","y categories without instance- or category-specific network training. onepose draws the idea from visual localization and only requires a simple rgb video scan of the object to build a sparse sfm model of the object. then, this model is registered",,candidate_fulltext_eligible,per-instance or cross-observation signal plus quantitative and evaluation evidence
183,183_Contact-GraspNet.pdf,183 - 2021 - Contact-GraspNet - Grasp Robotik.md,Contact-GraspNet: Efficient 6-DoF Grasp Generation in Cluttered Scenes,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
184,184_VGN.pdf,184 - 2020 - VGN - Grasp Robotik.md,Volumetric Grasping Network: Real-Time 6 DOF Grasp Detection in Clutter,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
185,185_CenterPoint.pdf,185 - 2021 - CenterPoint - Deteksi 3D.md,Center-Based 3D Object Detection and Tracking,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
186,186_PV-RCNN.pdf,186 - 2020 - PV-RCNN - Deteksi 3D.md,PV-RCNN: Point-Voxel Feature Set Abstraction for 3D Object Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
187,187_BEVFormer.pdf,187 - 2022 - BEVFormer - Deteksi 3D.md,BEVFormer: Learning Bird's-Eye-View Representation from Multi-Camera Images via Spatiotemporal Transformers,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
188,188_DETR3D.pdf,188 - 2022 - DETR3D - Deteksi 3D.md,DETR3D: 3D Object Detection from Multi-View Images via 3D-to-2D Queries,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
189,189_CFT multispectral.pdf,189 - 2022 - CFT multispectral - Pedestrian RGB-T.md,Cross-Modality Fusion Transformer for Multispectral Object Detection,"2021 (arXiv), diproses untuk *Image and Vision Computing*",,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
018,18_Feature Pyramid Networks (FPN).pdf,018 - 2017 - Feature Pyramid Networks (FPN) - Fondasi RGB.md,Feature Pyramid Networks for Object Detection,2017,10.48550/arxiv.1612.03144,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
190,190_ORB-SLAM3.pdf,190 - 2021 - ORB-SLAM3 - RGB-D SLAM.md,"ORB-SLAM3: An Accurate Open-Source Library for Visual, Visual-Inertial, and Multimap SLAM",2021,10.1109/tro.2021.3075644,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
191,191_DROID-SLAM.pdf,191 - 2021 - DROID-SLAM - RGB-D SLAM.md,"DROID-SLAM: Deep Visual SLAM for Monocular, Stereo, and RGB-D Cameras",2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
192,192_YOLO26 Detektor Real-Time End-to-End.pdf,192 - 2025 - YOLO26 Detektor Real-Time End-to-End - Fondasi RGB.md,YOLO26: Key Architectural Enhancements and Performance Benchmarking for Real-Time Object Detection,2025,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
193,193_RF-DETR NAS untuk Detektor Transformer Real-Time.pdf,193 - 2025 - RF-DETR NAS untuk Detektor Transformer Real-Time - Fondasi RGB.md,RF-DETR: Neural Architecture Search for Real-Time Detection Transformers,2025 (diterima ICLR 2026),,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
194,194_Le-DETR Encoder Efisien untuk DETR Real-Time.pdf,194 - 2026 - Le-DETR Encoder Efisien untuk DETR Real-Time - Fondasi RGB.md,Le-DETR: Revisiting Real-Time Detection Transformer with Efficient Encoder Design,2026,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
195,195_RiO-DETR Deteksi Objek Berorientasi Real-Time.pdf,195 - 2026 - RiO-DETR Deteksi Objek Berorientasi Real-Time - Remote Sensing.md,RiO-DETR: DETR for Real-time Oriented Object Detection,2026,10.1016/j,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
196,196_GL-DMNet Dual Mutual Learning RGB-D SOD.pdf,196 - 2025 - GL-DMNet Dual Mutual Learning RGB-D SOD - RGB-D SOD.md,Dual Mutual Learning Network with Global-local Awareness for RGB-D Salient Object Detection,2025,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
197,197_DiffPixelFormer Segmentasi Scene RGB-D Indoor.pdf,197 - 2025 - DiffPixelFormer Segmentasi Scene RGB-D Indoor - Segmentasi RGB-D.md,DiffPixelFormer: Differential Pixel-Aware Transformer for RGB-D Indoor Scene Segmentation,2025,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
198,198_Depth Anything 3 Geometri dari Sembarang Pandangan.pdf,198 - 2025 - Depth Anything 3 Geometri dari Sembarang Pandangan - Estimasi Kedalaman.md,Depth Anything 3: Recovering the Visual Space from Any Views,2025,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
199,199_Survei Estimasi Kedalaman Metrik Monokular.pdf,199 - 2025 - Survei Estimasi Kedalaman Metrik Monokular - Estimasi Kedalaman.md,Survey on Monocular Metric Depth Estimation,2025,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
019,19_FCOS.pdf,019 - 2019 - FCOS - Fondasi RGB.md,FCOS: Fully Convolutional One-Stage Object Detection,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
001,1_You Only Look Once (YOLOv1).pdf,001 - 2016 - You Only Look Once (YOLOv1) - Fondasi RGB.md,"You Only Look Once: Unified, Real-Time Object Detection",2016,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
200,200_AsyncMDE Kedalaman Monokular Real-Time Memori Spasial.pdf,200 - 2026 - AsyncMDE Kedalaman Monokular Real-Time Memori Spasial - Estimasi Kedalaman.md,AsyncMDE: Real-Time Monocular Depth Estimation via Asynchronous Spatial Memory,2026,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
201,201_UniDAC Kedalaman Metrik Universal untuk Sembarang Kamera.pdf,201 - 2026 - UniDAC Kedalaman Metrik Universal untuk Sembarang Kamera - Estimasi Kedalaman.md,UniDAC: Universal Metric Depth Estimation for Any Camera,2026,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
202,202_Focusable Monocular Depth Estimation.pdf,202 - 2026 - Focusable Monocular Depth Estimation - Estimasi Kedalaman.md,Focusable Monocular Depth Estimation,2026,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
020,20_CenterNet (Objects as Points).pdf,020 - 2019 - CenterNet (Objects as Points) - Fondasi RGB.md,Objects as Points,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
021,21_EfficientDet.pdf,021 - 2020 - EfficientDet - Fondasi RGB.md,EfficientDet: Scalable and Efficient Object Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
022,22_DETR.pdf,022 - 2020 - DETR - Fondasi RGB.md,End-to-End Object Detection with Transformers,2020,10.48550/arxiv.2005.12872,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
023,23_Deformable DETR.pdf,023 - 2021 - Deformable DETR - Fondasi RGB.md,Deformable DETR: Deformable Transformers for End-to-End Object Detection,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
024,24_Vision Transformer (ViT).pdf,024 - 2021 - Vision Transformer (ViT) - Fondasi RGB.md,An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
025,25_Swin Transformer.pdf,025 - 2021 - Swin Transformer - Fondasi RGB.md,Swin Transformer: Hierarchical Vision Transformer Using Shifted Windows,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
026,26_Review YOLO (Terven dkk.).pdf,026 - 2023 - Review YOLO (Terven dkk.) - Survei YOLO.md,A Comprehensive Review of YOLO Architectures in Computer Vision: From YOLOv1 to YOLOv8 and YOLO-NAS,2023,10.3390/make5040083,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
027,27_Review_YOLO_Manufaktur_Hussain.pdf,027 - 2023 - Review YOLO Manufaktur (Hussain) - Survei YOLO.md,"YOLO-v1 to YOLO-v8, the Rise of YOLO and Its Complementary Nature toward Digital Manufacturing and Industrial Defect Detection",2023,10.3390/machines11070677,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
028,28_Jiang_YOLO_Review.pdf,028 - 2022 - Review Perkembangan YOLO (Jiang dkk.) - Survei YOLO.md,A Review of Yolo Algorithm Developments,2022,10.1016/j.procs.2022.01.135,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
029,29_Review YOLO Pertanian (Sapkota dkk.).pdf,029 - 2024 - Review YOLO Pertanian (Sapkota dkk.) - Survei YOLO.md,YOLOv1 to YOLOv10: A Comprehensive Review of YOLO Variants and Their Application in the Agricultural Domain,2024,,31,ok,title,R-13fac9dfb1d3c840,YOLOv1 to YOLOv10: A comprehensive review of YOLO variants and their application in the agricultural domain,advance_fulltext,yolov1 to yolov10: a comprehensive review of yolo variants and their application in the agricultural domain yolo v1 to yolo v10: a comprehensive review of yolo variants and their application in the agricultural domain muj,"he primary objective is to elucidate how these cutting-edge object detection models can re-energise and optimize diverse aspects of agriculture, ranging from crop monitoring to livestock management. it aims to achieve key objectives, including the identifi","lov10, offering a fresh perspective on its implications for precision farming and sustainable agricultural practices in the era of artificial intelligence and automation. further, the survey undertakes a critical analysis of yolo’s performance, synt","ncements in several fields, including architectural design, training strategies, and optimisation techniques. the later variants of yolo are designed to tackle challenges such as small object targets, occlusions, and improving performance across di","tasks such as crop monitoring [ 4], disease detection [ 5], yield estimation [6], and livestock management. the real-time capacity offered by yolo, coupled with its accuracy and adaptability, make yolo variants an attractive solution for addressing the evo",needs_manual_local_review,"review or non-primary document signal; verify IC1, EC2, and EC5 from full text"
002,2_YOLO9000 (YOLOv2).pdf,002 - 2017 - YOLO9000 (YOLOv2) - Fondasi RGB.md,"YOLO9000: Better, Faster, Stronger",2017,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
030,30_YOLO Advances to Its Genesis (Sapkota dkk.).pdf,030 - 2025 - Tinjauan Dekade YOLO (Sapkota dkk.) - Survei YOLO.md,YOLO advances to its genesis: a decadal and comprehensive review of the You Only Look Once (YOLO) series,2025 (versi pracetak pertama Juni 2024),10.1007/s10462-025-11253-3,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
031,31_YOLO-based Object Detection Models (Vijayakumar & Vairavasundaram).pdf,031 - 2024 - Systematic Review YOLO (Vijayakumar & Vairavasundaram) - Survei YOLO.md,YOLO-based Object Detection Models: A Review and its Applications,2024,10.1007/s11042-024-18872-y,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
032,32_YOLO Evolution Benchmark (Alif & Hussain).pdf,032 - 2024 - YOLO Evolution Benchmark (Alif & Hussain) - Survei YOLO.md,"YOLO Evolution: A Comprehensive Benchmark and Architectural Review of YOLOv12, YOLO11, and Their Previous Versions",2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
035,35_DMRA.pdf,035 - 2019 - DMRA - RGB-D SOD.md,Depth-Induced Multi-Scale Recurrent Attention Network for Saliency Detection,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
036,36_BBS-Net.pdf,036 - 2020 - BBS-Net - RGB-D SOD.md,BBS-Net: RGB-D Salient Object Detection with a Bifurcated Backbone Strategy Network,2020,10.1109/tip.2021.3116793,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
037,37_D3Net (Rethinking RGB-D SOD).pdf,037 - 2021 - D3Net (Rethinking RGB-D SOD) - RGB-D SOD.md,"Rethinking RGB-D Salient Object Detection: Models, Data Sets, and Large-Scale Benchmarks",2021,10.1109/tnnls.2020.2996406,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
038,38_JL-DCF.pdf,038 - 2020 - JL-DCF - RGB-D SOD.md,JL-DCF: Joint Learning and Densely-Cooperative Fusion Framework for RGB-D Salient Object Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
