local_number,pdf_file,entry_file,entry_title,entry_year,entry_doi,pdf_pages,pdf_extraction_status,master_match_type,master_record_ids,master_titles,title_abstract_screen,fulltext_document_type_signal,fulltext_per_instance_signal,fulltext_quantitative_signal,fulltext_dataset_protocol_signal,fulltext_global_output_signal,local_fulltext_assessment,assessment_basis
039,39_S2MA.pdf,039 - 2020 - S2MA - RGB-D SOD.md,Learning Selective Self-Mutual Attention for RGB-D Saliency Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
003,3_YOLOv3.pdf,003 - 2018 - YOLOv3 - Fondasi RGB.md,YOLOv3: An Incremental Improvement,2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
040,40_HDFNet.pdf,040 - 2020 - HDFNet - RGB-D SOD.md,Hierarchical Dynamic Filtering Network for RGB-D Salient Object Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
041,41_UC-Net.pdf,041 - 2020 - UC-Net - RGB-D SOD.md,UC-Net: Uncertainty Inspired RGB-D Saliency Detection via Conditional Variational Autoencoders,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
042,42_Visual Saliency Transformer (VST).pdf,042 - 2021 - Visual Saliency Transformer (VST) - RGB-D SOD.md,Visual Saliency Transformer,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
043,43_SwinNet.pdf,043 - 2022 - SwinNet - RGB-D SOD.md,SwinNet: Swin Transformer Drives Edge-Aware RGB-D and RGB-T Salient Object Detection,2022,10.1109/tcsvt.2021.3127149,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
044,44_TriTransNet.pdf,044 - 2021 - TriTransNet - RGB-D SOD.md,TriTransNet: RGB-D Salient Object Detection with a Triplet Transformer Embedding Network,2021,10.1145/3474085.3475601,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
045,45_DSA2F.pdf,045 - 2021 - DSA2F - RGB-D SOD.md,Deep RGB-D Saliency Detection with Depth-Sensitive Attention and Automatic Multi-Modal Fusion,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
046,46_CIR-Net.pdf,046 - 2022 - CIR-Net - RGB-D SOD.md,CIR-Net: Cross-modality Interaction and Refinement for RGB-D Salient Object Detection,2022,10.1109/tip.2022.3216198,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
004,4_YOLOv4.pdf,004 - 2020 - YOLOv4 - Fondasi RGB.md,YOLOv4: Optimal Speed and Accuracy of Object Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
050,50_HiDAnet.pdf,050 - 2023 - HiDAnet - RGB-D SOD.md,HiDAnet: RGB-D Salient Object Detection via Hierarchical Depth Awareness,2023,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
051,51_FuseNet.pdf,051 - 2016 - FuseNet - Segmentasi RGB-D.md,FuseNet: Incorporating Depth into Semantic Segmentation via Fusion-Based CNN Architecture,2016,10.1007/978-3-319-54181-5_14,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
052,52_RedNet.pdf,052 - 2018 - RedNet - Segmentasi RGB-D.md,RedNet: Residual Encoder-Decoder Network for Indoor RGB-D Semantic Segmentation,2018,10.48550/arxiv.1806.01054,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
053,53_RDFNet.pdf,053 - 2017 - RDFNet - Segmentasi RGB-D.md,RDFNet: RGB-D Multi-level Residual Feature Fusion for Indoor Semantic Segmentation,2017,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
054,54_ACNet.pdf,054 - 2019 - ACNet - Segmentasi RGB-D.md,ACNet: Attention Based Network to Exploit Complementary Features for RGBD Semantic Segmentation,2019,10.1109/icip.2019.8803025,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
055,55_SA-Gate.pdf,055 - 2020 - SA-Gate - Segmentasi RGB-D.md,Bi-Directional Cross-Modality Feature Propagation with Separation-and-Aggregation Gate for RGB-D Semantic Segmentation,2020,10.48550/arxiv.2007.09183,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
056,56_ESANet.pdf,056 - 2021 - ESANet - Segmentasi RGB-D.md,Efficient RGB-D Semantic Segmentation for Indoor Scene Analysis,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
057,57_ShapeConv.pdf,057 - 2021 - ShapeConv - Segmentasi RGB-D.md,ShapeConv: Shape-aware Convolutional Layer for Indoor RGB-D Semantic Segmentation,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
058,58_CMX.pdf,058 - 2023 - CMX - Segmentasi RGB-D.md,CMX: Cross-Modal Fusion for RGB-X Semantic Segmentation with Transformers,2023,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
005,5_YOLOX.pdf,005 - 2021 - YOLOX - Fondasi RGB.md,YOLOX: Exceeding YOLO Series in 2021,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
060,60_Multimodal Token Fusion.pdf,060 - 2022 - Multimodal Token Fusion - Segmentasi RGB-D.md,Multimodal Token Fusion for Vision Transformers,2022,10.48550/arxiv.2204.08721,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
061,61_DFormer.pdf,061 - 2024 - DFormer - Segmentasi RGB-D.md,DFormer: Rethinking RGBD Representation Learning for Semantic Segmentation,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
062,62_Depth dari Citra Tunggal (Eigen dkk.).pdf,062 - 2014 - Depth dari Citra Tunggal (Eigen dkk.) - Estimasi Kedalaman.md,Depth Map Prediction from a Single Image Using a Multi-Scale Deep Network,2014,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
063,63_Monodepth (Left-Right Consistency).pdf,063 - 2017 - Monodepth (Left-Right Consistency) - Estimasi Kedalaman.md,Unsupervised Monocular Depth Estimation with Left-Right Consistency,2017,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
064,64_Monodepth2.pdf,064 - 2019 - Monodepth2 - Estimasi Kedalaman.md,Digging into Self-Supervised Monocular Depth Estimation,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
065,65_BTS (Local Planar Guidance).pdf,065 - 2019 - BTS (Local Planar Guidance) - Estimasi Kedalaman.md,From Big to Small: Multi-Scale Local Planar Guidance for Monocular Depth Estimation,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
066,66_AdaBins.pdf,066 - 2021 - AdaBins - Estimasi Kedalaman.md,AdaBins: Depth Estimation Using Adaptive Bins,2021,10.1109/cvpr46437.2021.00400,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
067,67_DPT (Dense Prediction Transformer).pdf,067 - 2021 - DPT (Dense Prediction Transformer) - Estimasi Kedalaman.md,Vision Transformers for Dense Prediction,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
068,68_MiDaS (Robust Monocular Depth).pdf,068 - 2022 - MiDaS (Robust Monocular Depth) - Estimasi Kedalaman.md,Towards Robust Monocular Depth Estimation: Mixing Datasets for Zero-Shot Cross-Dataset Transfer,2022 (praterbit arXiv 2019; diterima 2020),,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
069,69_PackNet.pdf,069 - 2020 - PackNet - Estimasi Kedalaman.md,3D Packing for Self-Supervised Monocular Depth Estimation,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
006,6_YOLOv6.pdf,006 - 2022 - YOLOv6 - Fondasi RGB.md,YOLOv6: A Single-Stage Object Detection Framework for Industrial Applications,2022,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
070,70_MonoIndoor.pdf,070 - 2021 - MonoIndoor - Estimasi Kedalaman.md,MonoIndoor: Towards Good Practice of Self-Supervised Monocular Depth Estimation for Indoor Environments,2021,10.48550/arxiv.2107.12429,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
071,71_Depth Anything.pdf,071 - 2024 - Depth Anything - Estimasi Kedalaman.md,Depth Anything: Unleashing the Power of Large-Scale Unlabeled Data,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
072,72_Review_Depth_Monokular_Ming_dkk.pdf,072 - 2021 - Review Depth Monokular (Ming dkk.) - Estimasi Kedalaman.md,Deep Learning for Monocular Depth Estimation: A Review,2021,10.1016/j.neucom.2020.12.089,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
073,73_PoseCNN.pdf,073 - 2018 - PoseCNN - Pose 6D.md,PoseCNN: A Convolutional Neural Network for 6D Object Pose Estimation in Cluttered Scenes,2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
074,74_DenseFusion.pdf,074 - 2019 - DenseFusion - Pose 6D.md,DenseFusion: 6D Object Pose Estimation by Iterative Dense Fusion,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
075,75_PVN3D.pdf,075 - 2020 - PVN3D - Pose 6D.md,PVN3D: A Deep Point-Wise 3D Keypoints Voting Network for 6DoF Pose Estimation,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
076,76_FFB6D.pdf,076 - 2021 - FFB6D - Pose 6D.md,FFB6D: A Full Flow Bidirectional Fusion Network for 6D Pose Estimation,2021,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
077,77_G2L-Net.pdf,077 - 2020 - G2L-Net - Pose 6D.md,G2L-Net: Global to Local Network for Real-Time 6D Pose Estimation with Embedding Vector Features,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
078,78_FoundationPose.pdf,078 - 2024 - FoundationPose - Pose 6D.md,FoundationPose: Unified 6D Pose Estimation and Tracking of Novel Objects,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
079,79_Review_Pose_6D_Hoque.pdf,079 - 2021 - Review Pose 6D & Deteksi 3D (Hoque dkk.) - Pose 6D.md,A Comprehensive Review on 3D Object Detection and 6D Pose Estimation With Deep Learning,2021,10.1109/access.2021.3114399,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
007,7_YOLOv7.pdf,007 - 2023 - YOLOv7 - Fondasi RGB.md,YOLOv7: Trainable Bag-of-Freebies Sets New State-of-the-Art for Real-Time Object Detectors,2023 (pracetak arXiv Juli 2022),10.48550/arxiv.2207.02696,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
080,80_Deep Learning Robotic Grasps (Lenz dkk.).pdf,080 - 2015 - Deep Learning Robotic Grasps (Lenz dkk.) - Grasp Robotik.md,Deep Learning for Detecting Robotic Grasps,2015 (preprint 2013),10.1177/0278364914549607,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
081,81_GG-CNN.pdf,081 - 2018 - GG-CNN - Grasp Robotik.md,"Closing the Loop for Robotic Grasping: A Real-Time, Generative Grasp Synthesis Approach",2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
082,82_GR-ConvNet.pdf,082 - 2020 - GR-ConvNet - Grasp Robotik.md,Antipodal Robotic Grasping using Generative Residual Convolutional Neural Network,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
083,83_GR-ConvNet_v2.pdf,083 - 2022 - GR-ConvNet v2 - Grasp Robotik.md,GR-ConvNet v2: A Real-Time Multi-Grasp Detection Network for Robotic Grasping,2022,10.3390/s22166208,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
084,84_GraspNet-1Billion.pdf,084 - 2020 - GraspNet-1Billion - Grasp Robotik.md,GraspNet-1Billion: A Large-Scale Benchmark for General Object Grasping,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
085,85_BCMFNet_Bilateral_Cross-Modal_Fusion.pdf,085 - 2023 - BCMFNet (Bilateral Cross-Modal Fusion) - Grasp Robotik.md,Bilateral Cross-Modal Fusion Network for Robot Grasp Detection,2023,10.3390/s23063340,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
086,86_Jacquard Dataset.pdf,086 - 2018 - Jacquard Dataset - Grasp Robotik.md,Jacquard: A Large Scale Dataset for Robotic Grasp Detection,2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
087,87_VoxelNet.pdf,087 - 2018 - VoxelNet - Deteksi 3D.md,VoxelNet: End-to-End Learning for Point Cloud Based 3D Object Detection,2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
088,88_PointPillars.pdf,088 - 2019 - PointPillars - Deteksi 3D.md,PointPillars: Fast Encoders for Object Detection from Point Clouds,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
089,89_PointRCNN.pdf,089 - 2019 - PointRCNN - Deteksi 3D.md,PointRCNN: 3D Object Proposal Generation and Detection from Point Cloud,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
008,8_YOLOv9.pdf,008 - 2024 - YOLOv9 - Fondasi RGB.md,YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
090,90_Frustum PointNets.pdf,090 - 2018 - Frustum PointNets - Deteksi 3D.md,Frustum PointNets for 3D Object Detection from RGB-D Data,2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
091,91_MV3D.pdf,091 - 2017 - MV3D - Deteksi 3D.md,Multi-View 3D Object Detection Network for Autonomous Driving,2017,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
092,92_AVOD.pdf,092 - 2018 - AVOD - Deteksi 3D.md,Joint 3D Proposal Generation and Object Detection from View Aggregation,2018,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
093,93_PointPainting.pdf,093 - 2020 - PointPainting - Deteksi 3D.md,PointPainting: Sequential Fusion for 3D Object Detection,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
094,94_3D-CVF.pdf,094 - 2020 - 3D-CVF - Deteksi 3D.md,3D-CVF: Generating Joint Camera and LiDAR Features Using Cross-View Spatial Feature Fusion for 3D Object Detection,2020,,16,ok,title,R-a5bf1b02aae648c3,3D-CVF: Generating Joint Camera and LiDAR Features Using Cross-view Spatial Feature Fusion for 3D Object Detection,advance_fulltext,,"3d-cvf: generating joint camera and lidar features using cross-view spatial feature fusion for 3d object detection jin hyeok yoo⋆, yecheol kim∗, jisong kim, and jun won choi ⋆⋆ department of electrical engineering, hanyang university {jhyoo,yckim,",fusing these two modalities is expected to improve both the accuracy and robustness of 3d object detection. one of the challenges presented by the fusion of cameras and lidar is that the spatial feature maps obtained from each modality are represen,"camera- lidar features for enhanced proposal reﬁnement. our evaluation, con- ducted on the kitti and nuscenes 3d object detection datasets, demon- strates that the camera-lidar fusion oﬀers signiﬁcant performance gain over the lidar-only baseline and",,candidate_fulltext_eligible,per-instance or cross-observation signal plus quantitative and evaluation evidence
095,95_Pseudo-LiDAR.pdf,095 - 2019 - Pseudo-LiDAR - Deteksi 3D.md,Pseudo-LiDAR from Visual Depth Estimation: Bridging the Gap in 3D Object Detection for Autonomous Driving,2019,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
096,96_Pseudo-LiDAR++.pdf,096 - 2020 - Pseudo-LiDAR++ - Deteksi 3D.md,Pseudo-LiDAR++: Accurate Depth for 3D Object Detection in Autonomous Driving,2020,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
097,97_TransFusion.pdf,097 - 2022 - TransFusion - Deteksi 3D.md,TransFusion: Robust LiDAR-Camera Fusion for 3D Object Detection with Transformers,2022,,15,ok,title,R-0ed063fe474d9ec0,TransFusion: Robust LiDAR-Camera Fusion for 3D Object Detection with Transformers,advance_fulltext,,"transfusion: robust lidar-camera fusion for 3d object detection with transformers xuyang bai1 zeyu hu1 xinge zhu2 qingqiu huang2 yilun chen2 hongbo fu3 chiew-lan tai1 1hong kong university of science and technology 2ads, ias bu, huawei 3city u","nt [64]. to address the shortcomings of the previous fusion ap- proaches, we introduce an effective and robust multi-modal figure 1. left: an example of bad illumination conditions. right: due to the sparsity of point clouds, the hard-associa","v oxelnet [68] and pointpillar [14] achieve reasonably good results using only point clouds as input. however, these lidar-only methods are generally surpassed by the methods using both lidar and camera data on large-scale datasets with sparser po",,candidate_fulltext_eligible,per-instance or cross-observation signal plus quantitative and evaluation evidence
098,98_BEVFusion.pdf,098 - 2023 - BEVFusion - Deteksi 3D.md,BEVFusion: Multi-Task Multi-Sensor Fusion with Unified Bird's-Eye View Representation,2023 (versi awal diunggah 2022),,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
099,99_Survei Deteksi 3D (Arnold dkk.).pdf,099 - 2019 - Survei Deteksi 3D (Arnold dkk.) - Deteksi 3D.md,A Survey on 3D Object Detection Methods for Autonomous Driving Applications,2019,10.1109/tits.2019.2892405,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
009,9_YOLOv10.pdf,009 - 2024 - YOLOv10 - Fondasi RGB.md,YOLOv10: Real-Time End-to-End Object Detection,2024,,0,not_extracted_unmatched,none,,,,,,,,,unmatched_local_pdf,verified local PDF does not match the current search master by DOI or normalized title
